process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-141673,90.0,64.0,21148.0,0.0,0.5844155844155844,1.0,0.996995587268801,0.7377049180327869,0.7633166505675104,0.5947975267673246
R-HSA-141691,90.0,64.0,21148.0,0.0,0.5844155844155844,1.0,0.996995587268801,0.7377049180327869,0.7633166505675104,0.5947975267673246
R-HSA-1504193,55.0,33.0,21214.0,0.0,0.625,1.0,0.9984508496854756,0.7692307692307693,0.7899552358970331,0.5249253194666432
R-HSA-156661,155.0,198.0,20949.0,0.0,0.43909348441926344,1.0,0.9907050981128532,0.6102362204724409,0.6595318330880892,0.4600787242028661
R-HSA-156808,58.0,35.0,21209.0,0.0,0.6236559139784946,1.0,0.9983569617876256,0.7682119205298014,0.7890680743055353,0.5816288423749534
R-HSA-156823,58.0,37.0,21206.0,1.0,0.6105263157894737,0.9830508474576272,0.9982161299408506,0.7532467532467533,0.773995319687918,0.5616855779226296
R-HSA-156826,53.0,58.0,21191.0,0.0,0.4774774774774775,1.0,0.997277250962351,0.6463414634146342,0.6900537540667301,0.4377230516082166
R-HSA-156907,88.0,52.0,21162.0,0.0,0.6285714285714286,1.0,0.9975589146559009,0.7719298245614035,0.7918526801619676,0.6164332643268123
R-HSA-156912,87.0,51.0,21164.0,0.0,0.6304347826086957,1.0,0.9976058586048259,0.7733333333333333,0.793044288137468,0.6174289723597751
R-HSA-156915,89.0,54.0,21159.0,0.0,0.6223776223776224,1.0,0.9974650267580509,0.7672413793103448,0.7879043675534195,0.60869836667267
R-HSA-156923,88.0,52.0,21162.0,0.0,0.6285714285714286,1.0,0.9975589146559009,0.7719298245614035,0.7918526801619676,0.6164332643268123
R-HSA-157849,57.0,32.0,21213.0,0.0,0.6404494382022472,1.0,0.9984977936344005,0.7808219178082192,0.7996779162353345,0.5972746599296391
R-HSA-1638803,122.0,223.0,20957.0,0.0,0.3536231884057971,1.0,0.9895314993897286,0.5224839400428266,0.5915234233000184,0.4246809692744924
R-HSA-1638821,122.0,223.0,20957.0,0.0,0.3536231884057971,1.0,0.9895314993897286,0.5224839400428266,0.5915234233000184,0.4246809692744924
R-HSA-174058,64.0,21.0,21217.0,0.0,0.7529411764705882,1.0,0.9990141770725753,0.8590604026845637,0.8672927262465172,0.8604285589381104
R-HSA-174105,72.0,21.0,21209.0,0.0,0.7741935483870968,1.0,0.9990141770725753,0.8727272727272727,0.8794474073185816,0.8747556498832285
R-HSA-174202,68.0,18.0,21216.0,0.0,0.7906976744186046,1.0,0.9991550089193503,0.8831168831168831,0.8888348565966951,0.8337149361993168
R-HSA-174203,55.0,27.0,21220.0,0.0,0.6707317073170732,1.0,0.9987325133790255,0.8029197080291971,0.8184615831972682,0.6230274528966188
R-HSA-174255,73.0,24.0,21205.0,0.0,0.7525773195876289,1.0,0.9988733452258004,0.8588235294117647,0.86702163128038,0.8209528967402194
R-HSA-176700,49.0,64.0,21188.0,1.0,0.4336283185840708,0.98,0.9969486433198761,0.6012269938650308,0.6508485079982973,0.30511059174966454
R-HSA-1799326,107.0,69.0,21126.0,0.0,0.6079545454545454,1.0,0.9967608675241761,0.7561837455830388,0.7784441911160781,0.576093619619029
R-HSA-1799329,104.0,77.0,21121.0,0.0,0.574585635359116,1.0,0.9963853159327762,0.7298245614035088,0.756636306336791,0.5694166338847894
R-HSA-1799330,95.0,56.0,21151.0,0.0,0.6291390728476821,1.0,0.9973711388602009,0.7723577235772359,0.7921349282813247,0.5985356397280651
R-HSA-1799332,93.0,54.0,21155.0,0.0,0.6326530612244898,1.0,0.9974650267580509,0.775,0.7943816905444427,0.5979279344272533
R-HSA-1799335,87.0,51.0,21164.0,0.0,0.6304347826086957,1.0,0.9976058586048259,0.7733333333333333,0.793044288137468,0.6174289723597751
R-HSA-180573,52.0,30.0,21220.0,0.0,0.6341463414634146,1.0,0.9985916815322505,0.7761194029850745,0.7957707433929525,0.537643275561036
R-HSA-180603,54.0,28.0,21220.0,0.0,0.6585365853658537,1.0,0.9986855694301005,0.7941176470588235,0.8109678075581548,0.5965569529482301
R-HSA-181450,49.0,64.0,21188.0,1.0,0.4336283185840708,0.98,0.9969486433198761,0.6012269938650308,0.6508485079982973,0.30511059174966454
R-HSA-187574,57.0,31.0,21214.0,0.0,0.6477272727272727,1.0,0.9985447375833255,0.7862068965517242,0.8042276608988171,0.6297450656050135
R-HSA-188191,66.0,23.0,21213.0,0.0,0.7415730337078652,1.0,0.9989202891747254,0.8516129032258065,0.8606798828859237,0.8443289878697062
R-HSA-192704,87.0,51.0,21164.0,0.0,0.6304347826086957,1.0,0.9976058586048259,0.7733333333333333,0.793044288137468,0.6174289723597751
R-HSA-192841,89.0,54.0,21159.0,0.0,0.6223776223776224,1.0,0.9974650267580509,0.7672413793103448,0.7879043675534195,0.602374274845219
R-HSA-205039,52.0,35.0,21215.0,0.0,0.5977011494252874,1.0,0.9983569617876256,0.7482014388489209,0.7724744011766945,0.4255315415826438
R-HSA-209061,52.0,34.0,21216.0,0.0,0.6046511627906976,1.0,0.9984039057365506,0.7536231884057971,0.7769708623431335,0.4827600111020382
R-HSA-211715,50.0,33.0,21219.0,0.0,0.6024096385542169,1.0,0.9984508496854756,0.7518796992481204,0.7755476902556088,0.4754944762639215
R-HSA-212222,65.0,69.0,21167.0,1.0,0.48507462686567165,0.9848484848484849,0.9967139235752511,0.65,0.6900018371258108,0.3495560868430096
R-HSA-212252,67.0,69.0,21165.0,1.0,0.49264705882352944,0.9852941176470589,0.9967139235752511,0.6568627450980393,0.6955249762107912,0.3538056494343706
R-HSA-212263,67.0,69.0,21165.0,1.0,0.49264705882352944,0.9852941176470589,0.9967139235752511,0.6568627450980393,0.6955249762107912,0.3538056494343706
R-HSA-212269,65.0,69.0,21167.0,1.0,0.48507462686567165,0.9848484848484849,0.9967139235752511,0.65,0.6900018371258108,0.3495560868430096
R-HSA-2130282,68.0,45.0,21189.0,0.0,0.6017699115044248,1.0,0.9978875222983757,0.7513812154696133,0.7749158760781631,0.6120091199146046
R-HSA-2172678,59.0,69.0,21173.0,1.0,0.4609375,0.9833333333333333,0.9967139235752511,0.6276595744680851,0.672094983086596,0.3209575020489179
R-HSA-2213248,76.0,149.0,21077.0,0.0,0.3377777777777778,1.0,0.9930053516101774,0.5049833887043189,0.5791430579167208,0.2879777356865371
R-HSA-2245218,61.0,71.0,21169.0,1.0,0.4621212121212121,0.9838709677419355,0.9966200356774012,0.6288659793814433,0.6731096284007031,0.3232057801734624
R-HSA-2288097,64.0,78.0,21159.0,1.0,0.4507042253521127,0.9846153846153847,0.9962914280349263,0.6183574879227053,0.6648823907503375,0.31575517165857586
R-HSA-2294574,64.0,78.0,21159.0,1.0,0.4507042253521127,0.9846153846153847,0.9962914280349263,0.6183574879227053,0.6648823907503375,0.3141494114876168
R-HSA-2294580,64.0,78.0,21159.0,1.0,0.4507042253521127,0.9846153846153847,0.9962914280349263,0.6183574879227053,0.6648823907503375,0.3141494114876168
R-HSA-2294590,64.0,78.0,21159.0,1.0,0.4507042253521127,0.9846153846153847,0.9962914280349263,0.6183574879227053,0.6648823907503375,0.3141494114876168
R-HSA-2294600,65.0,75.0,21161.0,1.0,0.4642857142857143,0.9848484848484849,0.9964322598817013,0.6310679611650486,0.674955535459665,0.32438573704885576
R-HSA-2301205,60.0,70.0,21171.0,1.0,0.46153846153846156,0.9836065573770492,0.9966669796263262,0.6282722513089006,0.6726105476635486,0.32380520076256425
R-HSA-2316434,85.0,78.0,21139.0,0.0,0.5214723926380368,1.0,0.9963383719838513,0.6854838709677419,0.7208018486965665,0.5259412583196386
R-HSA-2400009,78.0,74.0,21150.0,0.0,0.5131578947368421,1.0,0.9965261477795512,0.6782608695652175,0.7151004885406609,0.5259578660009839
R-HSA-2408529,89.0,52.0,21161.0,0.0,0.6312056737588653,1.0,0.9975589146559009,0.773913043478261,0.7935101651761257,0.6113784683857059
R-HSA-2467809,123.0,224.0,20955.0,0.0,0.35446685878962536,1.0,0.9894845554408037,0.5234042553191489,0.5922143488027237,0.426164666380595
R-HSA-2467811,122.0,223.0,20957.0,0.0,0.3536231884057971,1.0,0.9895314993897286,0.5224839400428266,0.5915234233000184,0.4246809692744924
R-HSA-2468287,125.0,227.0,20950.0,0.0,0.35511363636363635,1.0,0.9893437235940288,0.5241090146750524,0.592711658928956,0.43580244988452793
R-HSA-2484822,122.0,223.0,20957.0,0.0,0.3536231884057971,1.0,0.9895314993897286,0.5224839400428266,0.5915234233000184,0.4246809692744924
R-HSA-2574840,72.0,34.0,21196.0,0.0,0.6792452830188679,1.0,0.9984039057365506,0.8089887640449438,0.8235031674128223,0.7273590496269845
R-HSA-2574845,72.0,34.0,21196.0,0.0,0.6792452830188679,1.0,0.9984039057365506,0.8089887640449438,0.8235031674128223,0.7273590496269845
R-HSA-264458,50.0,33.0,21219.0,0.0,0.6024096385542169,1.0,0.9984508496854756,0.7518796992481204,0.7755476902556088,0.4780774326067633
R-HSA-3000310,72.0,33.0,21197.0,0.0,0.6857142857142857,1.0,0.9984508496854756,0.8135593220338984,0.8274348364591816,0.7240766814419987
R-HSA-3000319,72.0,33.0,21197.0,0.0,0.6857142857142857,1.0,0.9984508496854756,0.8135593220338984,0.8274348364591816,0.7240766814419987
R-HSA-3222593,58.0,71.0,21172.0,1.0,0.4496124031007752,0.9830508474576272,0.9966200356774012,0.6170212765957448,0.6636586870505069,0.3008174326061858
R-HSA-3223200,70.0,86.0,21145.0,1.0,0.44871794871794873,0.9859154929577465,0.9959158764435264,0.616740088105727,0.6637273023357431,0.34441280664561624
R-HSA-3229089,69.0,86.0,21146.0,1.0,0.44516129032258067,0.9857142857142858,0.9959158764435264,0.6133333333333333,0.6610236766500025,0.3416527613418413
R-HSA-3229102,72.0,88.0,21141.0,1.0,0.45,0.9863013698630136,0.9958219885456765,0.6180257510729614,0.6647734865253645,0.33953715204639057
R-HSA-3240295,62.0,66.0,21173.0,1.0,0.484375,0.9841269841269841,0.9968547554220261,0.6492146596858638,0.6893003595591076,0.3407953784346223
R-HSA-3364026,71.0,83.0,21147.0,1.0,0.461038961038961,0.9861111111111112,0.9960567082903014,0.6283185840707964,0.6728942989645281,0.3290359246398574
R-HSA-3451147,51.0,54.0,21196.0,1.0,0.4857142857142857,0.9807692307692307,0.9974180828091259,0.6496815286624203,0.689270042360772,0.3374994770218033
R-HSA-3640874,54.0,36.0,21212.0,0.0,0.6,1.0,0.9983100178387005,0.7499999999999999,0.7739402003610742,0.4847542415445768
R-HSA-3662335,61.0,71.0,21169.0,1.0,0.4621212121212121,0.9838709677419355,0.9966200356774012,0.6288659793814433,0.6731096284007031,0.30974901690995926
R-HSA-375302,113.0,223.0,20966.0,0.0,0.33630952380952384,1.0,0.9895314993897286,0.5033407572383074,0.5768622815274848,0.4254475373206994
R-HSA-376419,50.0,18.0,21234.0,0.0,0.7352941176470589,1.0,0.9991550089193503,0.8474576271186441,0.857129709490511,0.697628985385376
R-HSA-3769447,84.0,98.0,21119.0,1.0,0.46153846153846156,0.9882352941176471,0.9953525490564267,0.6292134831460674,0.6737434282919612,0.35685856881833594
R-HSA-3777129,66.0,74.0,21161.0,1.0,0.4714285714285714,0.9850746268656716,0.9964792038306263,0.6376811594202899,0.6802228305644523,0.31309115530695064
R-HSA-3782637,61.0,71.0,21169.0,1.0,0.4621212121212121,0.9838709677419355,0.9966200356774012,0.6288659793814433,0.6731096284007031,0.30063240391087864
R-HSA-3782655,61.0,71.0,21169.0,1.0,0.4621212121212121,0.9838709677419355,0.9966200356774012,0.6288659793814433,0.6731096284007031,0.30432229532726596
R-HSA-3785711,49.0,64.0,21188.0,1.0,0.4336283185840708,0.98,0.9969486433198761,0.6012269938650308,0.6508485079982973,0.30511059174966454
R-HSA-3788745,59.0,68.0,21174.0,1.0,0.4645669291338583,0.9833333333333333,0.9967608675241761,0.6310160427807486,0.6747523143343449,0.3142086284651242
R-HSA-3788748,59.0,68.0,21174.0,1.0,0.4645669291338583,0.9833333333333333,0.9967608675241761,0.6310160427807486,0.6747523143343449,0.3142086284651242
R-HSA-379044,109.0,169.0,21024.0,0.0,0.3920863309352518,1.0,0.9920664726316778,0.5633074935400517,0.6236663408378968,0.41522175750281587
R-HSA-379048,147.0,241.0,20914.0,0.0,0.3788659793814433,1.0,0.988686508309079,0.5495327102803739,0.6120048186314019,0.323489843047882
R-HSA-380073,214.0,373.0,20715.0,0.0,0.3645655877342419,1.0,0.9824899070509812,0.5343320848938826,0.5984289683615435,0.39748502384929535
R-HSA-380272,70.0,33.0,21199.0,0.0,0.6796116504854369,1.0,0.9984508496854756,0.8092485549132947,0.8237447170259852,0.7340587572595817
R-HSA-380283,80.0,54.0,21168.0,0.0,0.5970149253731343,1.0,0.9974650267580509,0.7476635514018691,0.7716837457311252,0.6986345655018196
R-HSA-380294,70.0,33.0,21199.0,0.0,0.6796116504854369,1.0,0.9984508496854756,0.8092485549132947,0.8237447170259852,0.7340587572595817
R-HSA-380303,70.0,33.0,21199.0,0.0,0.6796116504854369,1.0,0.9984508496854756,0.8092485549132947,0.8237447170259852,0.7340587572595817
R-HSA-380311,72.0,36.0,21194.0,0.0,0.6666666666666666,1.0,0.9983100178387005,0.8,0.81580401502125,0.7135833955603195
R-HSA-380316,94.0,106.0,21102.0,0.0,0.47,1.0,0.9950239414139518,0.6394557823129251,0.6838500467631339,0.5855016244678547
R-HSA-380455,72.0,36.0,21194.0,0.0,0.6666666666666666,1.0,0.9983100178387005,0.8,0.81580401502125,0.7135833955603195
R-HSA-380508,81.0,55.0,21166.0,0.0,0.5955882352941176,1.0,0.9974180828091259,0.7465437788018433,0.7707428924116442,0.7014193627157007
R-HSA-382096,51.0,17.0,21234.0,0.0,0.75,1.0,0.9992019528682753,0.8571428571428571,0.8656789406205775,0.7399450037149263
R-HSA-419166,54.0,38.0,21210.0,0.0,0.5869565217391305,1.0,0.9982161299408506,0.7397260273972603,0.7654454954953505,0.44043409157914626
R-HSA-427336,72.0,74.0,21155.0,1.0,0.4931506849315068,0.9863013698630136,0.9964792038306263,0.6575342465753424,0.696153515337322,0.3838180590308501
R-HSA-427337,58.0,69.0,21174.0,1.0,0.4566929133858268,0.9830508474576272,0.9967139235752511,0.6236559139784946,0.668896618659562,0.30279862597771257
R-HSA-427383,58.0,69.0,21174.0,1.0,0.4566929133858268,0.9830508474576272,0.9967139235752511,0.6236559139784946,0.668896618659562,0.30657990524236944
R-HSA-427514,60.0,74.0,21167.0,1.0,0.44776119402985076,0.9836065573770492,0.9964792038306263,0.6153846153846154,0.6624308426607768,0.30709729249530654
R-HSA-427527,60.0,74.0,21167.0,1.0,0.44776119402985076,0.9836065573770492,0.9964792038306263,0.6153846153846154,0.6624308426607768,0.30709729249530654
R-HSA-427528,60.0,74.0,21167.0,1.0,0.44776119402985076,0.9836065573770492,0.9964792038306263,0.6153846153846154,0.6624308426607768,0.30709729249530654
R-HSA-433672,72.0,84.0,21145.0,1.0,0.46153846153846156,0.9863013698630136,0.9960097643413764,0.6288209606986899,0.6733077471569177,0.34199243211326014
R-HSA-4641256,52.0,31.0,21219.0,0.0,0.6265060240963856,1.0,0.9985447375833255,0.7703703703703704,0.7909437795236243,0.4861872643318122
R-HSA-4641260,51.0,35.0,21216.0,0.0,0.5930232558139535,1.0,0.9983569617876256,0.7445255474452555,0.76944561704527,0.4800168017535358
R-HSA-481007,67.0,150.0,21085.0,0.0,0.3087557603686636,1.0,0.9929584076612524,0.47183098591549294,0.5536919436101654,0.2238425308925126
R-HSA-5227490,72.0,84.0,21145.0,1.0,0.46153846153846156,0.9863013698630136,0.9960097643413764,0.6288209606986899,0.6733077471569177,0.34199243211326014
R-HSA-5250938,86.0,107.0,21108.0,1.0,0.44559585492227977,0.9885057471264368,0.9949300535161018,0.6142857142857143,0.6619517097027693,0.37894427805761455
R-HSA-5333615,89.0,52.0,21161.0,0.0,0.6312056737588653,1.0,0.9975589146559009,0.773913043478261,0.7935101651761257,0.6113784683857059
R-HSA-5334097,59.0,73.0,21169.0,1.0,0.44696969696969696,0.9833333333333333,0.9965261477795512,0.6145833333333334,0.6617687393088407,0.3002384657821182
R-HSA-5334099,58.0,70.0,21173.0,1.0,0.453125,0.9830508474576272,0.9966669796263262,0.6203208556149733,0.6662623392484154,0.30409876689760934
R-HSA-5334151,59.0,71.0,21171.0,1.0,0.45384615384615384,0.9833333333333333,0.9966200356774012,0.6210526315789473,0.6668724113234402,0.3067304399046638
R-HSA-5334152,59.0,72.0,21170.0,1.0,0.45038167938931295,0.9833333333333333,0.9965730917284762,0.6178010471204187,0.6643059966398486,0.30581616229227515
R-HSA-5334160,59.0,71.0,21171.0,1.0,0.45384615384615384,0.9833333333333333,0.9966200356774012,0.6210526315789473,0.6668724113234402,0.3067304399046638
R-HSA-5334164,59.0,73.0,21169.0,1.0,0.44696969696969696,0.9833333333333333,0.9965261477795512,0.6145833333333334,0.6617687393088407,0.3002384657821182
R-HSA-5334179,59.0,72.0,21170.0,1.0,0.45038167938931295,0.9833333333333333,0.9965730917284762,0.6178010471204187,0.6643059966398486,0.30581616229227515
R-HSA-5362448,52.0,50.0,21200.0,0.0,0.5098039215686274,1.0,0.9976528025537508,0.6753246753246753,0.7131650460655251,0.4533804713206202
R-HSA-5387392,50.0,33.0,21219.0,0.0,0.6024096385542169,1.0,0.9984508496854756,0.7518796992481204,0.7755476902556088,0.47166258820551177
R-HSA-5389839,86.0,39.0,21177.0,0.0,0.688,1.0,0.9981691859919256,0.8151658767772512,0.8286949342898429,0.6430331553415279
R-HSA-5389842,85.0,39.0,21178.0,0.0,0.6854838709677419,1.0,0.9981691859919256,0.8133971291866028,0.827178245430042,0.6463379550276885
R-HSA-5389848,85.0,39.0,21178.0,0.0,0.6854838709677419,1.0,0.9981691859919256,0.8133971291866028,0.827178245430042,0.6463379550276885
R-HSA-5389857,84.0,40.0,21178.0,0.0,0.6774193548387096,1.0,0.9981222420430007,0.8076923076923077,0.8222787175972827,0.6411483657789857
R-HSA-5419261,85.0,41.0,21176.0,0.0,0.6746031746031746,1.0,0.9980752980940757,0.8056872037914692,0.8205483306114562,0.641197700667529
R-HSA-5419264,85.0,39.0,21178.0,0.0,0.6854838709677419,1.0,0.9981691859919256,0.8133971291866028,0.827178245430042,0.6408732626390677
R-HSA-5419271,85.0,39.0,21178.0,0.0,0.6854838709677419,1.0,0.9981691859919256,0.8133971291866028,0.827178245430042,0.6408732626390677
R-HSA-5419273,86.0,44.0,21172.0,0.0,0.6615384615384615,1.0,0.9979344662473008,0.7962962962962964,0.812506303134047,0.6348890132646942
R-HSA-5419277,86.0,44.0,21172.0,0.0,0.6615384615384615,1.0,0.9979344662473008,0.7962962962962964,0.812506303134047,0.6348890132646942
R-HSA-5419279,85.0,41.0,21176.0,0.0,0.6746031746031746,1.0,0.9980752980940757,0.8056872037914692,0.8205483306114562,0.641197700667529
R-HSA-5419281,85.0,41.0,21176.0,0.0,0.6746031746031746,1.0,0.9980752980940757,0.8056872037914692,0.8205483306114562,0.6400582596930633
R-HSA-5578742,71.0,104.0,21126.0,1.0,0.4057142857142857,0.9861111111111112,0.9950708853628767,0.5748987854251012,0.6309084224626919,0.29040991194182036
R-HSA-560473,52.0,15.0,21235.0,0.0,0.7761194029850746,1.0,0.9992958407661252,0.8739495798319328,0.8806654041091498,0.8022107366228138
R-HSA-560517,52.0,17.0,21233.0,0.0,0.7536231884057971,1.0,0.9992019528682753,0.859504132231405,0.867767416912546,0.8078105967923985
R-HSA-5607731,51.0,33.0,21218.0,0.0,0.6071428571428571,1.0,0.9984508496854756,0.7555555555555554,0.7785884948852378,0.4804408486046137
R-HSA-5617431,91.0,118.0,21092.0,1.0,0.4354066985645933,0.9891304347826086,0.9944136700779269,0.6046511627906976,0.6543737766293063,0.35396856611034727
R-HSA-5617445,74.0,102.0,21125.0,1.0,0.42045454545454547,0.9866666666666667,0.9951647732607267,0.5896414342629481,0.6424808478306895,0.3167178040474125
R-HSA-5617452,90.0,114.0,21097.0,1.0,0.4411764705882353,0.989010989010989,0.9946014458736269,0.6101694915254238,0.6587189245127149,0.3550252115907907
R-HSA-5617454,90.0,131.0,21080.0,1.0,0.4072398190045249,0.989010989010989,0.9938033987419022,0.576923076923077,0.6326159218757422,0.32396796755372154
R-HSA-5617462,69.0,104.0,21128.0,1.0,0.3988439306358382,0.9857142857142858,0.9950708853628767,0.5679012345679013,0.6254167377488937,0.2900945669864719
R-HSA-5617471,85.0,130.0,21086.0,1.0,0.3953488372093023,0.9883720930232558,0.9938503426908272,0.5647840531561461,0.623123339724175,0.32392797040704757
R-HSA-5617483,82.0,124.0,21095.0,1.0,0.39805825242718446,0.9879518072289156,0.994132006384377,0.5674740484429066,0.6252116722954181,0.3079578420759252
R-HSA-5617484,79.0,118.0,21104.0,1.0,0.4010152284263959,0.9875,0.9944136700779269,0.5703971119133574,0.6274761028658544,0.30708380300398286
R-HSA-5617486,83.0,125.0,21093.0,1.0,0.39903846153846156,0.9880952380952381,0.994085062435452,0.5684931506849314,0.6260116734814722,0.3085314044808349
R-HSA-5617492,79.0,118.0,21104.0,1.0,0.4010152284263959,0.9875,0.9944136700779269,0.5703971119133574,0.6274761028658544,0.30708380300398286
R-HSA-5617641,83.0,125.0,21093.0,1.0,0.39903846153846156,0.9880952380952381,0.994085062435452,0.5684931506849314,0.6260116734814722,0.31706385637284823
R-HSA-5617642,69.0,104.0,21128.0,1.0,0.3988439306358382,0.9857142857142858,0.9950708853628767,0.5679012345679013,0.6254167377488937,0.2900945669864719
R-HSA-5617650,74.0,102.0,21125.0,1.0,0.42045454545454547,0.9866666666666667,0.9951647732607267,0.5896414342629481,0.6424808478306895,0.3167178040474125
R-HSA-5617661,81.0,122.0,21098.0,1.0,0.39901477832512317,0.9878048780487805,0.9942258942822271,0.5684210526315789,0.6259458014866621,0.31447647626353054
R-HSA-5617672,81.0,122.0,21098.0,1.0,0.39901477832512317,0.9878048780487805,0.9942258942822271,0.5684210526315789,0.6259458014866621,0.31447647626353054
R-HSA-5617676,83.0,125.0,21093.0,1.0,0.39903846153846156,0.9880952380952381,0.994085062435452,0.5684931506849314,0.6260116734814722,0.31706385637284823
R-HSA-5617816,95.0,73.0,21134.0,0.0,0.5654761904761905,1.0,0.9965730917284762,0.7224334600760456,0.7506861358872157,0.6412599211945913
R-HSA-5617859,89.0,118.0,21094.0,1.0,0.42995169082125606,0.9888888888888889,0.9944136700779269,0.5993265993265993,0.6501815609016549,0.35146903602637536
R-HSA-5617862,81.0,106.0,21114.0,1.0,0.43315508021390375,0.9878048780487805,0.9949769974650268,0.6022304832713755,0.6524280967893258,0.3494616322587528
R-HSA-5617866,78.0,117.0,21106.0,1.0,0.4,0.9873417721518988,0.9944606140268519,0.5693430656934307,0.626645862775218,0.3088659621897299
R-HSA-5617867,83.0,120.0,21098.0,1.0,0.4088669950738916,0.9880952380952381,0.994319782180077,0.578397212543554,0.6337512046355083,0.32821202454425696
R-HSA-5617874,86.0,124.0,21091.0,1.0,0.4095238095238095,0.9885057471264368,0.994132006384377,0.5791245791245792,0.6343314714711775,0.3320771230467657
R-HSA-5617877,75.0,102.0,21124.0,1.0,0.423728813559322,0.9868421052631579,0.9951647732607267,0.5928853754940712,0.6450354637375627,0.3249452002925243
R-HSA-5617887,83.0,117.0,21101.0,1.0,0.415,0.9880952380952381,0.9944606140268519,0.5845070422535211,0.6385331418042032,0.33264225847403806
R-HSA-5617896,93.0,125.0,21083.0,1.0,0.42660550458715596,0.9893617021276596,0.994085062435452,0.5961538461538461,0.6476928972371335,0.35265309760143315
R-HSA-5621002,82.0,124.0,21095.0,1.0,0.39805825242718446,0.9879518072289156,0.994132006384377,0.5674740484429066,0.6252116722954181,0.30955086071199683
R-HSA-5621010,81.0,121.0,21099.0,1.0,0.400990099009901,0.9878048780487805,0.994272838231152,0.5704225352112676,0.6275085002467573,0.3102242926268695
R-HSA-5624949,52.0,93.0,21157.0,0.0,0.3586206896551724,1.0,0.9956342127499765,0.5279187817258884,0.5975376111631501,0.49999959383287784
R-HSA-5624952,52.0,93.0,21157.0,0.0,0.3586206896551724,1.0,0.9956342127499765,0.5279187817258884,0.5975376111631501,0.49999959383287784
R-HSA-5625416,52.0,93.0,21157.0,0.0,0.3586206896551724,1.0,0.9956342127499765,0.5279187817258884,0.5975376111631501,0.49999959383287784
R-HSA-5625421,52.0,93.0,21157.0,0.0,0.3586206896551724,1.0,0.9956342127499765,0.5279187817258884,0.5975376111631501,0.49999959383287784
R-HSA-5625424,52.0,93.0,21157.0,0.0,0.3586206896551724,1.0,0.9956342127499765,0.5279187817258884,0.5975376111631501,0.49999959383287784
R-HSA-5625426,52.0,93.0,21157.0,0.0,0.3586206896551724,1.0,0.9956342127499765,0.5279187817258884,0.5975376111631501,0.49999959383287784
R-HSA-5625774,59.0,71.0,21171.0,1.0,0.45384615384615384,0.9833333333333333,0.9966200356774012,0.6210526315789473,0.6668724113234402,0.31497140698702525
R-HSA-5625784,59.0,71.0,21171.0,1.0,0.45384615384615384,0.9833333333333333,0.9966200356774012,0.6210526315789473,0.6668724113234402,0.31497140698702525
R-HSA-5625796,60.0,71.0,21170.0,1.0,0.4580152671755725,0.9836065573770492,0.9966200356774012,0.625,0.6700220591359582,0.31677495708028625
R-HSA-5625797,60.0,71.0,21170.0,1.0,0.4580152671755725,0.9836065573770492,0.9966200356774012,0.625,0.6700220591359582,0.31677495708028625
R-HSA-5625848,60.0,73.0,21168.0,1.0,0.45112781954887216,0.9836065573770492,0.9965261477795512,0.6185567010309279,0.6649327529924881,0.3142919130993976
R-HSA-5625849,60.0,73.0,21168.0,1.0,0.45112781954887216,0.9836065573770492,0.9965261477795512,0.6185567010309279,0.6649327529924881,0.3142919130993976
R-HSA-5625870,60.0,73.0,21168.0,1.0,0.45112781954887216,0.9836065573770492,0.9965261477795512,0.6185567010309279,0.6649327529924881,0.3142919130993976
R-HSA-5625883,61.0,76.0,21164.0,1.0,0.44525547445255476,0.9838709677419355,0.9963853159327762,0.6130653266331658,0.6606318377147041,0.3133638224067134
R-HSA-5626220,74.0,37.0,21191.0,0.0,0.6666666666666666,1.0,0.9982630738897756,0.8,0.8157847015936938,0.7309335012971752
R-HSA-5626223,79.0,39.0,21184.0,0.0,0.6694915254237288,1.0,0.9981691859919256,0.8020304568527918,0.8174724756160164,0.741103357830522
R-HSA-5626227,81.0,43.0,21178.0,0.0,0.6532258064516129,1.0,0.9979814101962257,0.7902439024390243,0.8074045940275691,0.7229025823429686
R-HSA-5626228,80.0,41.0,21181.0,0.0,0.6611570247933884,1.0,0.9980752980940757,0.7960199004975125,0.8123297960711492,0.7349302487299854
R-HSA-5626681,93.0,66.0,21143.0,0.0,0.5849056603773585,1.0,0.9969016993709511,0.738095238095238,0.7636003538308022,0.6478636296667035
R-HSA-5626699,81.0,43.0,21178.0,0.0,0.6532258064516129,1.0,0.9979814101962257,0.7902439024390243,0.8074045940275691,0.7229025823429686
R-HSA-5635854,52.0,35.0,21215.0,0.0,0.5977011494252874,1.0,0.9983569617876256,0.7482014388489209,0.7724744011766945,0.5804570116457213
R-HSA-5635868,52.0,35.0,21215.0,0.0,0.5977011494252874,1.0,0.9983569617876256,0.7482014388489209,0.7724744011766945,0.48253902639923346
R-HSA-5638009,94.0,69.0,21139.0,0.0,0.5766871165644172,1.0,0.9967608675241761,0.7315175097276264,0.758162826331153,0.6430151018164872
R-HSA-5666129,81.0,86.0,21118.0,17.0,0.48502994011976047,0.826530612244898,0.9951647732607267,0.6113207547169811,0.6310810805460102,0.5098504109019147
R-HSA-5666160,81.0,86.0,21118.0,17.0,0.48502994011976047,0.826530612244898,0.9951647732607267,0.6113207547169811,0.6310810805460102,0.5098504109019147
