tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
22,0,0,3418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9911529123455564
12,0,0,3428,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.9891476387438988
22,0,0,3418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9464000743477913
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.36924546367012023
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.37217464244817705
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3601846370735306
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.4650396744991276
11,0,0,3429,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,0.4178930176040102
11,0,0,3429,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,0.387818857338167
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.7512634846497366
11,0,1,3428,1.0,0.9166666666666666,0.9565217391304348,0.9572874902407936,0.8,0.6,1.0,0.4070145308642206
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.46716523194089044
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9,0.3372719092154466
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.3547915904751217
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9730105879064006
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.3769614667618623
9,1,1,3429,0.9,0.9,0.9,0.8997084548104957,0.6666666666666666,0.5,0.9,0.7677475464587626
