tp,fp,fn,tn,precision,recall,f_measure,mcc
2,3,39,2654,0.4,0.04878048780487805,0.08695652173913045,0.13553771023999048
0,1,10,2688,0.0,0.0,0.0,-0.0011740419801200862
1,1,14,2683,0.5,0.06666666666666667,0.11764705882352941,0.18111574951215226
1,1,49,2647,0.5,0.02,0.038461538461538464,0.09723446129209835
3,0,19,2677,1.0,0.13636363636363635,0.24000000000000002,0.36797094541711123
0,2,12,2685,0.0,0.0,0.0,-0.0018198320712331762
0,1,12,2686,0.0,0.0,0.0,-0.0012865771002545632
1,1,43,2654,0.5,0.022727272727272728,0.04347826086956522,0.10401423991565395
0,2,17,2679,0.0,0.0,0.0,-0.002168857944503493
0,0,20,2679,0.0,0.0,0.0,0.0
0,1,11,2687,0.0,0.0,0.0,-0.0012315746405181848
0,0,12,2686,0.0,0.0,0.0,0.0
0,3,12,2684,0.0,0.0,0.0,-0.002229243316391925
1,2,15,2680,0.3333333333333333,0.0625,0.10526315789473684,0.14227103263540516
1,0,12,2686,1.0,0.07692307692307693,0.14285714285714288,0.2767326203192735
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
1,1,24,2673,0.5,0.04,0.07407407407407407,0.13950050553188362
1,1,11,2686,0.5,0.08333333333333333,0.14285714285714285,0.20283544960619776
0,5,34,2660,0.0,0.0,0.0,-0.004866055503668248
1,2,35,2661,0.3333333333333333,0.027777777777777776,0.05128205128205128,0.09304863533599123
3,2,19,2675,0.6,0.13636363636363635,0.22222222222222218,0.28357266230606076
0,0,10,2689,0.0,0.0,0.0,0.0
3,1,17,2678,0.75,0.15,0.24999999999999997,0.3335808788494471
4,1,16,2678,0.8,0.2,0.32000000000000006,0.39814039387477135
0,0,20,2679,0.0,0.0,0.0,0.0
0,2,20,2677,0.0,0.0,0.0,-0.002352898352481979
2,5,18,2674,0.2857142857142857,0.1,0.14814814814814817,0.1654751103400428
2,0,29,2668,1.0,0.06451612903225806,0.12121212121212122,0.2526309704187254
1,3,30,2665,0.25,0.03225806451612903,0.05714285714285715,0.08623709004652001
1,1,30,2667,0.5,0.03225806451612903,0.06060606060606061,0.1248478015356407
1,0,30,2668,1.0,0.03225806451612903,0.0625,0.1786039637907743
